거래일자,시간,지역,전력거래량(MWh)
2014-06-23,9,제주도,261.666587
2014-06-23,10,제주도,276.953801
2014-06-23,11,제주도,279.452211
2014-06-23,12,제주도,281.397223
2014-06-23,13,제주도,265.466979
2014-06-23,14,제주도,279.605755
2014-06-23,15,제주도,272.883972
2014-06-23,16,제주도,264.575658
2014-06-23,17,제주도,269.749289
2014-06-23,18,제주도,261.617948
2014-06-23,19,제주도,256.291469
2014-06-23,20,제주도,250.957518
2014-06-23,21,제주도,264.417824
2014-06-23,22,제주도,248.240501
2014-06-23,23,제주도,242.63301
2014-06-23,24,제주도,247.700283
2014-06-24,1,제주도,226.462014
2014-06-24,2,제주도,221.3065
2014-06-24,3,제주도,207.810127
2014-06-24,4,제주도,199.618458
2014-06-24,5,제주도,200.990415
2014-06-24,6,제주도,206.723136
2014-06-24,7,제주도,237.191204
2014-06-24,8,제주도,254.152565
2014-06-24,9,제주도,269.418596
2014-06-24,10,제주도,264.059928
2014-06-24,11,제주도,253.425057
2014-06-24,12,제주도,258.662676
2014-06-24,13,제주도,262.510712
2014-06-24,14,제주도,288.782029
2014-06-24,15,제주도,278.633315
2014-06-24,16,제주도,257.451617
2014-06-24,17,제주도,252.653222
2014-06-24,18,제주도,248.037267
2014-06-24,19,제주도,251.673077
2014-06-24,20,제주도,260.623541
2014-06-24,21,제주도,274.758535
2014-06-24,22,제주도,258.874887
2014-06-24,23,제주도,236.426168
2014-06-24,24,제주도,237.652228
2014-06-25,1,제주도,216.329022
2014-06-25,2,제주도,229.642384
2014-06-25,3,제주도,215.763571
2014-06-25,4,제주도,208.645214
2014-06-25,5,제주도,210.600061
2014-06-25,6,제주도,216.923868
2014-06-25,7,제주도,241.513524
2014-06-25,8,제주도,267.15774
2014-06-25,9,제주도,256.945595
2014-06-25,10,제주도,246.929202
2014-06-25,11,제주도,254.550379
2014-06-25,12,제주도,251.568933
2014-06-25,13,제주도,241.489051
2014-06-25,14,제주도,254.1086
2014-06-25,15,제주도,259.709549
2014-06-25,16,제주도,247.113631
2014-06-25,17,제주도,253.664668
2014-06-25,18,제주도,244.066563
2014-06-25,19,제주도,245.099259
2014-06-25,20,제주도,256.085503
2014-06-25,21,제주도,264.990024
2014-06-25,22,제주도,250.918757
2014-06-25,23,제주도,243.867162
2014-06-25,24,제주도,256.627485
2014-06-26,1,제주도,235.216246
2014-06-26,2,제주도,221.987099
2014-06-26,3,제주도,207.571715
2014-06-26,4,제주도,200.440493
2014-06-26,5,제주도,201.780702
2014-06-26,6,제주도,204.167945
2014-06-26,7,제주도,231.26744
2014-06-26,8,제주도,239.811566
2014-06-26,9,제주도,254.819632
2014-06-26,10,제주도,261.706336
2014-06-26,11,제주도,272.954456
2014-06-26,12,제주도,266.065074
2014-06-26,13,제주도,251.83946
2014-06-26,14,제주도,269.453811
2014-06-26,15,제주도,248.235917
2014-06-26,16,제주도,264.609786
2014-06-26,17,제주도,267.599256
2014-06-26,18,제주도,261.077712
2014-06-26,19,제주도,250.004293
2014-06-26,20,제주도,242.056795
2014-06-26,21,제주도,258.547382
2014-06-26,22,제주도,243.972432
2014-06-26,23,제주도,246.563861
2014-06-26,24,제주도,254.747853
2014-06-27,1,제주도,217.594535
2014-06-27,2,제주도,220.390754
2014-06-27,3,제주도,205.118327
2014-06-27,4,제주도,200.030654
2014-06-27,5,제주도,205.561001
2014-06-27,6,제주도,212.511705
2014-06-27,7,제주도,239.975926
2014-06-27,8,제주도,241.131537
2014-06-27,9,제주도,263.225556
2014-06-27,10,제주도,275.091508
2014-06-27,11,제주도,281.472567
2014-06-27,12,제주도,277.202859
2014-06-27,13,제주도,257.179107
2014-06-27,14,제주도,262.881406
2014-06-27,15,제주도,261.953631
2014-06-27,16,제주도,257.219584
2014-06-27,17,제주도,259.239205
2014-06-27,18,제주도,256.034371
2014-06-27,19,제주도,251.545823
2014-06-27,20,제주도,259.125034
2014-06-27,21,제주도,274.946657
2014-06-27,22,제주도,257.233083
2014-06-27,23,제주도,233.566098
2014-06-27,24,제주도,246.661569
2014-06-28,1,제주도,244.556647
2014-06-28,2,제주도,223.482312
2014-06-28,3,제주도,209.817727
2014-06-28,4,제주도,209.745694
2014-06-28,5,제주도,205.727075
2014-06-28,6,제주도,209.568636
2014-06-28,7,제주도,227.409003
2014-06-28,8,제주도,240.617319
2014-06-28,9,제주도,254.004748
2014-06-28,10,제주도,274.904296
2014-06-28,11,제주도,286.49894
2014-06-28,12,제주도,287.682413
2014-06-28,13,제주도,279.241182
2014-06-28,14,제주도,283.41823
2014-06-28,15,제주도,281.070408
2014-06-28,16,제주도,279.698107
2014-06-28,17,제주도,275.126899
2014-06-28,18,제주도,276.963061
2014-06-28,19,제주도,275.512759
2014-06-28,20,제주도,285.547578
2014-06-28,21,제주도,305.855715
2014-06-28,22,제주도,295.060273
2014-06-28,23,제주도,275.75681
2014-06-28,24,제주도,261.556908
2014-06-29,1,제주도,247.075629
2014-06-29,2,제주도,224.526875
2014-06-29,3,제주도,209.354785
2014-06-29,4,제주도,199.780277
2014-06-29,5,제주도,198.366969
2014-06-29,6,제주도,200.517913
2014-06-29,7,제주도,222.154395
2014-06-29,8,제주도,238.764201
2014-06-29,9,제주도,258.543167
2014-06-29,10,제주도,269.179171
2014-06-29,11,제주도,263.476949
2014-06-29,12,제주도,257.129654
2014-06-29,13,제주도,256.093328
2014-06-29,14,제주도,259.871616
2014-06-29,15,제주도,258.074545
2014-06-29,16,제주도,257.47154
2014-06-29,17,제주도,258.951703
2014-06-29,18,제주도,266.260622
2014-06-29,19,제주도,270.191533
2014-06-29,20,제주도,269.624778
2014-06-29,21,제주도,282.174721
2014-06-29,22,제주도,271.443056
2014-06-29,23,제주도,261.611942
2014-06-29,24,제주도,263.038401
2014-06-30,1,제주도,241.89755
2014-06-30,2,제주도,218.815657
2014-06-30,3,제주도,205.71398
2014-06-30,4,제주도,198.5612
2014-06-30,5,제주도,200.210475
2014-06-30,6,제주도,202.812075
2014-06-30,7,제주도,229.831281
2014-06-30,8,제주도,262.736927
2014-06-30,9,제주도,281.247253
2014-06-30,10,제주도,261.727007
2014-06-30,11,제주도,270.731445
2014-06-30,12,제주도,269.885534
2014-06-30,13,제주도,258.809597
2014-06-30,14,제주도,273.342528
2014-06-30,15,제주도,279.030204
2014-06-30,16,제주도,275.352643
2014-06-30,17,제주도,277.132562
2014-06-30,18,제주도,275.962153
2014-06-30,19,제주도,262.178891
2014-06-30,20,제주도,264.231611
2014-06-30,21,제주도,278.978007
2014-06-30,22,제주도,262.383271
2014-06-30,23,제주도,235.678337
2014-06-30,24,제주도,252.407296
2014-07-01,1,제주도,215.182953
2014-07-01,2,제주도,205.641964
2014-07-01,3,제주도,206.312958
2014-07-01,4,제주도,198.593819
2014-07-01,5,제주도,199.245092
2014-07-01,6,제주도,204.399674
2014-07-01,7,제주도,232.272881
2014-07-01,8,제주도,249.743751
2014-07-01,9,제주도,267.596823
2014-07-01,10,제주도,292.122321
2014-07-01,11,제주도,305.534906
2014-07-01,12,제주도,306.106604
2014-07-01,13,제주도,295.522571
2014-07-01,14,제주도,312.059818
2014-07-01,15,제주도,312.991243
2014-07-01,16,제주도,309.23238
2014-07-01,17,제주도,304.210671
2014-07-01,18,제주도,301.161836
2014-07-01,19,제주도,291.93387
2014-07-01,20,제주도,300.435297
2014-07-01,21,제주도,313.37915
2014-07-01,22,제주도,295.213173
2014-07-01,23,제주도,270.413792
2014-07-01,24,제주도,253.802583
2014-07-02,1,제주도,235.856727
2014-07-02,2,제주도,214.019306
2014-07-02,3,제주도,199.756122
2014-07-02,4,제주도,196.871374
2014-07-02,5,제주도,197.035607
2014-07-02,6,제주도,197.491111
2014-07-02,7,제주도,220.283091
2014-07-02,8,제주도,238.704915
2014-07-02,9,제주도,258.075517
2014-07-02,10,제주도,276.114181
2014-07-02,11,제주도,287.47615
2014-07-02,12,제주도,288.837695
2014-07-02,13,제주도,274.55631
2014-07-02,14,제주도,282.288781
2014-07-02,15,제주도,285.930316
2014-07-02,16,제주도,283.496561
2014-07-02,17,제주도,285.470509
2014-07-02,18,제주도,287.857018
2014-07-02,19,제주도,288.683799
2014-07-02,20,제주도,292.825551
2014-07-02,21,제주도,304.787063
2014-07-02,22,제주도,288.304678
2014-07-02,23,제주도,270.861623
2014-07-02,24,제주도,282.797614
2014-07-03,1,제주도,245.396245
2014-07-03,2,제주도,220.324459
2014-07-03,3,제주도,207.380169
2014-07-03,4,제주도,199.483611
2014-07-03,5,제주도,195.107936
2014-07-03,6,제주도,198.853798
2014-07-03,7,제주도,223.2451
2014-07-03,8,제주도,237.155016
2014-07-03,9,제주도,271.418958
2014-07-03,10,제주도,263.897411
2014-07-03,11,제주도,272.419167
2014-07-03,12,제주도,274.762636
2014-07-03,13,제주도,261.074686
2014-07-03,14,제주도,269.923578
2014-07-03,15,제주도,273.024668
2014-07-03,16,제주도,264.389221
2014-07-03,17,제주도,260.420102
2014-07-03,18,제주도,254.245556
2014-07-03,19,제주도,248.466672
2014-07-03,20,제주도,255.77086
2014-07-03,21,제주도,267.702622
2014-07-03,22,제주도,252.447154
2014-07-03,23,제주도,268.942881
2014-07-03,24,제주도,254.888997
2014-07-04,1,제주도,218.123955
2014-07-04,2,제주도,208.579389
2014-07-04,3,제주도,205.45913
2014-07-04,4,제주도,196.901038
2014-07-04,5,제주도,197.925055
2014-07-04,6,제주도,203.328918
2014-07-04,7,제주도,235.871534
2014-07-04,8,제주도,243.172667
2014-07-04,9,제주도,267.590019
2014-07-04,10,제주도,255.505144
2014-07-04,11,제주도,265.356905
2014-07-04,12,제주도,263.107884
2014-07-04,13,제주도,251.792492
2014-07-04,14,제주도,264.873421
2014-07-04,15,제주도,268.364904
2014-07-04,16,제주도,265.593442
2014-07-04,17,제주도,265.264785
2014-07-04,18,제주도,257.226995
2014-07-04,19,제주도,252.799011
2014-07-04,20,제주도,261.757419
2014-07-04,21,제주도,274.075539
2014-07-04,22,제주도,252.364115
2014-07-04,23,제주도,235.176186
2014-07-04,24,제주도,235.874864
2014-07-05,1,제주도,225.753644
2014-07-05,2,제주도,213.766301
2014-07-05,3,제주도,211.121098
2014-07-05,4,제주도,200.775104
2014-07-05,5,제주도,199.412204
2014-07-05,6,제주도,202.559501
2014-07-05,7,제주도,223.27693
2014-07-05,8,제주도,228.155089
2014-07-05,9,제주도,237.480748
2014-07-05,10,제주도,260.466582
2014-07-05,11,제주도,274.651559
2014-07-05,12,제주도,279.936852
2014-07-05,13,제주도,268.360206
2014-07-05,14,제주도,268.490026
2014-07-05,15,제주도,261.865568
2014-07-05,16,제주도,260.456856
2014-07-05,17,제주도,260.910108
2014-07-05,18,제주도,266.797215
2014-07-05,19,제주도,257.358749
2014-07-05,20,제주도,242.543708
2014-07-05,21,제주도,254.863325
2014-07-05,22,제주도,240.806948
2014-07-05,23,제주도,227.098097
2014-07-05,24,제주도,254.042091
2014-07-06,1,제주도,243.053823
2014-07-06,2,제주도,221.853975
2014-07-06,3,제주도,207.6403
2014-07-06,4,제주도,198.351145
2014-07-06,5,제주도,198.389385
2014-07-06,6,제주도,199.641671
2014-07-06,7,제주도,217.47697
2014-07-06,8,제주도,229.831504
2014-07-06,9,제주도,248.867132
2014-07-06,10,제주도,277.298135
2014-07-06,11,제주도,306.099465
2014-07-06,12,제주도,310.432556
2014-07-06,13,제주도,308.21499
2014-07-06,14,제주도,310.04991
2014-07-06,15,제주도,307.146082
2014-07-06,16,제주도,309.637311
2014-07-06,17,제주도,312.92124
2014-07-06,18,제주도,318.799882
2014-07-06,19,제주도,324.500127
2014-07-06,20,제주도,338.486441
2014-07-06,21,제주도,353.691866
2014-07-06,22,제주도,334.646863
2014-07-06,23,제주도,295.724654
2014-07-06,24,제주도,274.071196
2014-07-07,1,제주도,232.963908
2014-07-07,2,제주도,210.101392
2014-07-07,3,제주도,197.105588
2014-07-07,4,제주도,190.631911
2014-07-07,5,제주도,191.041321
2014-07-07,6,제주도,196.270623
2014-07-07,7,제주도,224.919147
2014-07-07,8,제주도,253.998699
2014-07-07,9,제주도,286.096164
2014-07-07,10,제주도,310.900169
2014-07-07,11,제주도,301.887174
2014-07-07,12,제주도,299.622593
2014-07-07,13,제주도,286.726054
2014-07-07,14,제주도,297.19594
2014-07-07,15,제주도,298.930398
2014-07-07,16,제주도,295.103958
2014-07-07,17,제주도,294.449025
2014-07-07,18,제주도,292.186334
2014-07-07,19,제주도,288.699518
2014-07-07,20,제주도,297.440503
2014-07-07,21,제주도,312.97281
2014-07-07,22,제주도,302.95339
2014-07-07,23,제주도,280.641896
2014-07-07,24,제주도,258.850507
2014-07-08,1,제주도,216.689416
2014-07-08,2,제주도,214.374054
2014-07-08,3,제주도,207.163835
2014-07-08,4,제주도,199.528795
2014-07-08,5,제주도,201.216811
2014-07-08,6,제주도,206.43666
2014-07-08,7,제주도,227.570308
2014-07-08,8,제주도,263.187833
2014-07-08,9,제주도,278.228418
2014-07-08,10,제주도,366.236945
2014-07-08,11,제주도,405.117153
2014-07-08,12,제주도,453.185651
2014-07-08,13,제주도,445.075751
2014-07-08,14,제주도,465.995006
2014-07-08,15,제주도,424.312589
2014-07-08,16,제주도,415.075276
2014-07-08,17,제주도,470.721516
2014-07-08,18,제주도,494.733835
2014-07-08,19,제주도,492.081535
2014-07-08,20,제주도,490.025741
2014-07-08,21,제주도,503.211511
2014-07-08,22,제주도,485.46088
2014-07-08,23,제주도,457.927098
2014-07-08,24,제주도,417.548067
2014-07-09,1,제주도,372.526615
2014-07-09,2,제주도,342.307438
2014-07-09,3,제주도,324.21467
2014-07-09,4,제주도,316.394929
2014-07-09,5,제주도,318.202535
2014-07-09,6,제주도,323.634564
2014-07-09,7,제주도,348.377766
2014-07-09,8,제주도,382.535098
2014-07-09,9,제주도,415.852762
2014-07-09,10,제주도,415.122302
2014-07-09,11,제주도,422.464647
2014-07-09,12,제주도,412.950768
2014-07-09,13,제주도,405.671602
2014-07-09,14,제주도,412.475305
2014-07-09,15,제주도,408.845065
2014-07-09,16,제주도,406.092361
2014-07-09,17,제주도,400.31016
2014-07-09,18,제주도,403.359369
2014-07-09,19,제주도,396.615944
2014-07-09,20,제주도,399.35034
2014-07-09,21,제주도,405.450378
2014-07-09,22,제주도,384.919808
2014-07-09,23,제주도,358.333611
2014-07-09,24,제주도,353.66029
2014-07-10,1,제주도,329.342496
2014-07-10,2,제주도,287.406633
2014-07-10,3,제주도,273.829834
2014-07-10,4,제주도,265.414717
2014-07-10,5,제주도,266.030179
2014-07-10,6,제주도,269.886601
2014-07-10,7,제주도,297.088509
2014-07-10,8,제주도,331.991518
2014-07-10,9,제주도,352.466532
2014-07-10,10,제주도,380.767774
2014-07-10,11,제주도,399.14892
2014-07-10,12,제주도,403.162921
2014-07-10,13,제주도,399.026715
2014-07-10,14,제주도,409.190919
2014-07-10,15,제주도,411.680475
2014-07-10,16,제주도,409.369019
2014-07-10,17,제주도,404.078061
2014-07-10,18,제주도,404.395732
2014-07-10,19,제주도,395.174786
2014-07-10,20,제주도,402.10476
2014-07-10,21,제주도,419.736366
2014-07-10,22,제주도,402.23442
2014-07-10,23,제주도,376.42288
2014-07-10,24,제주도,352.207141
2014-07-11,1,제주도,294.894924
2014-07-11,2,제주도,253.95352
2014-07-11,3,제주도,237.499108
2014-07-11,4,제주도,232.560399
2014-07-11,5,제주도,234.353485
2014-07-11,6,제주도,234.855593
2014-07-11,7,제주도,273.648621
2014-07-11,8,제주도,309.809551
2014-07-11,9,제주도,339.035796
2014-07-11,10,제주도,360.553459
2014-07-11,11,제주도,371.085279
2014-07-11,12,제주도,353.838709
2014-07-11,13,제주도,338.173773
2014-07-11,14,제주도,339.84573
2014-07-11,15,제주도,339.900032
2014-07-11,16,제주도,336.648444
2014-07-11,17,제주도,341.402245
2014-07-11,18,제주도,338.007317
2014-07-11,19,제주도,331.815225
2014-07-11,20,제주도,344.107231
2014-07-11,21,제주도,360.10474
2014-07-11,22,제주도,342.846713
2014-07-11,23,제주도,320.52271
2014-07-11,24,제주도,293.953938
2014-07-12,1,제주도,257.556011
2014-07-12,2,제주도,234.429939
2014-07-12,3,제주도,213.086489
2014-07-12,4,제주도,201.733065
2014-07-12,5,제주도,200.435196
2014-07-12,6,제주도,202.178375
2014-07-12,7,제주도,223.836649
2014-07-12,8,제주도,251.167987
2014-07-12,9,제주도,282.48146
2014-07-12,10,제주도,306.916555
2014-07-12,11,제주도,321.649749
2014-07-12,12,제주도,324.022777
2014-07-12,13,제주도,317.41809
2014-07-12,14,제주도,323.490717
2014-07-12,15,제주도,323.144865
2014-07-12,16,제주도,321.921499
2014-07-12,17,제주도,321.249646
2014-07-12,18,제주도,321.040221
2014-07-12,19,제주도,333.845225
2014-07-12,20,제주도,344.095775
2014-07-12,21,제주도,357.615724
2014-07-12,22,제주도,341.818898
2014-07-12,23,제주도,320.010292
2014-07-12,24,제주도,297.709168
2014-07-13,1,제주도,262.694352
2014-07-13,2,제주도,234.431204
2014-07-13,3,제주도,217.686184
2014-07-13,4,제주도,208.390231
2014-07-13,5,제주도,205.936088
2014-07-13,6,제주도,205.722808
2014-07-13,7,제주도,225.520211
2014-07-13,8,제주도,243.545822
2014-07-13,9,제주도,260.665308
2014-07-13,10,제주도,278.885126
2014-07-13,11,제주도,289.199608
2014-07-13,12,제주도,292.171484
2014-07-13,13,제주도,292.400372
2014-07-13,14,제주도,292.841783
2014-07-13,15,제주도,290.522772
2014-07-13,16,제주도,286.54263
2014-07-13,17,제주도,284.377337
2014-07-13,18,제주도,291.27227
2014-07-13,19,제주도,295.735146
2014-07-13,20,제주도,306.173512
2014-07-13,21,제주도,323.159478
2014-07-13,22,제주도,313.789502
2014-07-13,23,제주도,345.463306
2014-07-13,24,제주도,408.367547
2014-07-14,1,제주도,369.570012
2014-07-14,2,제주도,343.276401
2014-07-14,3,제주도,330.107081
2014-07-14,4,제주도,319.20032
2014-07-14,5,제주도,320.449407
2014-07-14,6,제주도,326.025844
2014-07-14,7,제주도,356.43746
2014-07-14,8,제주도,388.420844
2014-07-14,9,제주도,335.479393
2014-07-14,10,제주도,361.610019
2014-07-14,11,제주도,377.145854
2014-07-14,12,제주도,382.028814
2014-07-14,13,제주도,374.678794
2014-07-14,14,제주도,378.752397
2014-07-14,15,제주도,373.037738
2014-07-14,16,제주도,371.380953
2014-07-14,17,제주도,368.561579
2014-07-14,18,제주도,365.167439
2014-07-14,19,제주도,354.10693
2014-07-14,20,제주도,363.634677
2014-07-14,21,제주도,379.146763
2014-07-14,22,제주도,363.382455
2014-07-14,23,제주도,336.79681
2014-07-14,24,제주도,309.812144
2014-07-15,1,제주도,268.112615
2014-07-15,2,제주도,231.214098
2014-07-15,3,제주도,210.730311
2014-07-15,4,제주도,201.341395
2014-07-15,5,제주도,200.481356
2014-07-15,6,제주도,204.430519
2014-07-15,7,제주도,231.935824
2014-07-15,8,제주도,236.790363
2014-07-15,9,제주도,266.343879
2014-07-15,10,제주도,261.787291
2014-07-15,11,제주도,266.837423
2014-07-15,12,제주도,274.608945
2014-07-15,13,제주도,262.001566
2014-07-15,14,제주도,275.392928
2014-07-15,15,제주도,278.954614
2014-07-15,16,제주도,274.233297
2014-07-15,17,제주도,275.52751
2014-07-15,18,제주도,282.976838
2014-07-15,19,제주도,284.649107
2014-07-15,20,제주도,287.74903
2014-07-15,21,제주도,295.411537
2014-07-15,22,제주도,272.941916
2014-07-15,23,제주도,283.362606
2014-07-15,24,제주도,264.387578
2014-07-16,1,제주도,238.927276
2014-07-16,2,제주도,220.057312
2014-07-16,3,제주도,220.131332
2014-07-16,4,제주도,214.319363
2014-07-16,5,제주도,218.01182
2014-07-16,6,제주도,220.098136
2014-07-16,7,제주도,248.113352
2014-07-16,8,제주도,268.177767
2014-07-16,9,제주도,287.359833
2014-07-16,10,제주도,284.576127
2014-07-16,11,제주도,287.419034
2014-07-16,12,제주도,296.759581
2014-07-16,13,제주도,293.110129
2014-07-16,14,제주도,305.38848
2014-07-16,15,제주도,304.566594
2014-07-16,16,제주도,300.469629
2014-07-16,17,제주도,292.466923
2014-07-16,18,제주도,288.654201
2014-07-16,19,제주도,280.791412
2014-07-16,20,제주도,290.177629
2014-07-16,21,제주도,306.810728
2014-07-16,22,제주도,285.333888
2014-07-16,23,제주도,260.90848
2014-07-16,24,제주도,235.307827
2014-07-17,1,제주도,224.051438
2014-07-17,2,제주도,219.082236
2014-07-17,3,제주도,230.609097
2014-07-17,4,제주도,222.324889
2014-07-17,5,제주도,221.894623
2014-07-17,6,제주도,224.418895
2014-07-17,7,제주도,255.807736
2014-07-17,8,제주도,260.241609
2014-07-17,9,제주도,297.689267
2014-07-17,10,제주도,306.613632
2014-07-17,11,제주도,308.550914
2014-07-17,12,제주도,317.163518
2014-07-17,13,제주도,306.486051
2014-07-17,14,제주도,322.367376
2014-07-17,15,제주도,318.171826
2014-07-17,16,제주도,312.648112
2014-07-17,17,제주도,308.446473
2014-07-17,18,제주도,304.210429
2014-07-17,19,제주도,293.620323
2014-07-17,20,제주도,301.407328
2014-07-17,21,제주도,318.6952
2014-07-17,22,제주도,295.494541
2014-07-17,23,제주도,265.538233
2014-07-17,24,제주도,237.534667
2014-07-18,1,제주도,241.332662
2014-07-18,2,제주도,244.04046
2014-07-18,3,제주도,230.82028
2014-07-18,4,제주도,220.069858
2014-07-18,5,제주도,218.722769
2014-07-18,6,제주도,222.733758
2014-07-18,7,제주도,255.219026
2014-07-18,8,제주도,275.641483
2014-07-18,9,제주도,284.618186
2014-07-18,10,제주도,301.569114
2014-07-18,11,제주도,320.057681
2014-07-18,12,제주도,324.431081
2014-07-18,13,제주도,321.864723
2014-07-18,14,제주도,338.788439
2014-07-18,15,제주도,340.611634
2014-07-18,16,제주도,334.146158
2014-07-18,17,제주도,330.396471
2014-07-18,18,제주도,322.474643
2014-07-18,19,제주도,314.482638
2014-07-18,20,제주도,322.083641
2014-07-18,21,제주도,334.175981
2014-07-18,22,제주도,311.909628
2014-07-18,23,제주도,279.666439
2014-07-18,24,제주도,252.463434
2014-07-19,1,제주도,215.239505
2014-07-19,2,제주도,221.12776
2014-07-19,3,제주도,215.417263
2014-07-19,4,제주도,203.034839
2014-07-19,5,제주도,199.595917
2014-07-19,6,제주도,202.010818
2014-07-19,7,제주도,226.573474
2014-07-19,8,제주도,233.302034
2014-07-19,9,제주도,276.590674
2014-07-19,10,제주도,298.158533
2014-07-19,11,제주도,309.233107
2014-07-19,12,제주도,319.910033
2014-07-19,13,제주도,318.54706
2014-07-19,14,제주도,320.620347
2014-07-19,15,제주도,299.705432
2014-07-19,16,제주도,298.063697
2014-07-19,17,제주도,300.548225
2014-07-19,18,제주도,304.189148
2014-07-19,19,제주도,305.089263
2014-07-19,20,제주도,311.148838
2014-07-19,21,제주도,326.982727
2014-07-19,22,제주도,307.357629
2014-07-19,23,제주도,282.086422
2014-07-19,24,제주도,255.726616
2014-07-20,1,제주도,228.447065
2014-07-20,2,제주도,230.370847
2014-07-20,3,제주도,233.53276
2014-07-20,4,제주도,222.788297
2014-07-20,5,제주도,219.401287
2014-07-20,6,제주도,222.027384
2014-07-20,7,제주도,248.176642
2014-07-20,8,제주도,265.897788
2014-07-20,9,제주도,264.967493
2014-07-20,10,제주도,282.117513
2014-07-20,11,제주도,295.289867
2014-07-20,12,제주도,294.413275
2014-07-20,13,제주도,296.658855
2014-07-20,14,제주도,297.890288
2014-07-20,15,제주도,298.908786
2014-07-20,16,제주도,297.401985
2014-07-20,17,제주도,281.991939
2014-07-20,18,제주도,279.877448
2014-07-20,19,제주도,286.350635
2014-07-20,20,제주도,295.029114
2014-07-20,21,제주도,312.147304
2014-07-20,22,제주도,295.973496
2014-07-20,23,제주도,271.233928
2014-07-20,24,제주도,262.429405
2014-07-21,1,제주도,229.788696
2014-07-21,2,제주도,233.058504
2014-07-21,3,제주도,221.718512
2014-07-21,4,제주도,213.028708
2014-07-21,5,제주도,210.454104
2014-07-21,6,제주도,213.95453
2014-07-21,7,제주도,243.011603
2014-07-21,8,제주도,260.110194
2014-07-21,9,제주도,287.688014
2014-07-21,10,제주도,302.603386
2014-07-21,11,제주도,322.657165
2014-07-21,12,제주도,327.9703
2014-07-21,13,제주도,321.223281
2014-07-21,14,제주도,334.855776
2014-07-21,15,제주도,340.424236
2014-07-21,16,제주도,336.630293
2014-07-21,17,제주도,333.422481
2014-07-21,18,제주도,328.987469
2014-07-21,19,제주도,318.383642
2014-07-21,20,제주도,324.521816
2014-07-21,21,제주도,336.774384
2014-07-21,22,제주도,314.92488
2014-07-21,23,제주도,280.421416
2014-07-21,24,제주도,251.741578
2014-07-22,1,제주도,243.132125
2014-07-22,2,제주도,227.871343
2014-07-22,3,제주도,230.484519
2014-07-22,4,제주도,219.526986
2014-07-22,5,제주도,216.68742
2014-07-22,6,제주도,223.546439
2014-07-22,7,제주도,250.567893
2014-07-22,8,제주도,275.066651
2014-07-22,9,제주도,305.349373
2014-07-22,10,제주도,309.140653
2014-07-22,11,제주도,330.890916
2014-07-22,12,제주도,339.870081
2014-07-22,13,제주도,334.228486
2014-07-22,14,제주도,350.147402
2014-07-22,15,제주도,351.210926
2014-07-22,16,제주도,348.8249
2014-07-22,17,제주도,347.390109
2014-07-22,18,제주도,343.186159
2014-07-22,19,제주도,334.074716
2014-07-22,20,제주도,336.45607
2014-07-22,21,제주도,353.165413
2014-07-22,22,제주도,330.375752
2014-07-22,23,제주도,292.194048
2014-07-22,24,제주도,259.614009
2014-07-23,1,제주도,224.940724
2014-07-23,2,제주도,226.099315
2014-07-23,3,제주도,235.029671
2014-07-23,4,제주도,227.37318
2014-07-23,5,제주도,223.529212
2014-07-23,6,제주도,227.231628
2014-07-23,7,제주도,256.422833
2014-07-23,8,제주도,280.027904
2014-07-23,9,제주도,327.604466
2014-07-23,10,제주도,343.08107
2014-07-23,11,제주도,356.323439
2014-07-23,12,제주도,371.0506
2014-07-23,13,제주도,363.731927
2014-07-23,14,제주도,380.081135
2014-07-23,15,제주도,385.836052
2014-07-23,16,제주도,380.792412
2014-07-23,17,제주도,387.095493
2014-07-23,18,제주도,399.906601
2014-07-23,19,제주도,436.826262
2014-07-23,20,제주도,468.693802
2014-07-23,21,제주도,490.347036
2014-07-23,22,제주도,464.488172
2014-07-23,23,제주도,427.962416
2014-07-23,24,제주도,410.323492
2014-07-24,1,제주도,358.994744
2014-07-24,2,제주도,329.700123
2014-07-24,3,제주도,368.483651
2014-07-24,4,제주도,367.291297
2014-07-24,5,제주도,363.090352
2014-07-24,6,제주도,320.877949
2014-07-24,7,제주도,297.770415
2014-07-24,8,제주도,328.263418
2014-07-24,9,제주도,344.442086
2014-07-24,10,제주도,353.138503
2014-07-24,11,제주도,372.404115
2014-07-24,12,제주도,389.660069
2014-07-24,13,제주도,379.530986
2014-07-24,14,제주도,395.108663
2014-07-24,15,제주도,395.721658
2014-07-24,16,제주도,389.084491
2014-07-24,17,제주도,389.679774
2014-07-24,18,제주도,387.35
2014-07-24,19,제주도,381.845831
2014-07-24,20,제주도,387.811579
2014-07-24,21,제주도,398.363052
2014-07-24,22,제주도,372.344697
2014-07-24,23,제주도,337.348778
2014-07-24,24,제주도,301.369696
2014-07-25,1,제주도,269.528751
2014-07-25,2,제주도,253.560103
2014-07-25,3,제주도,243.01011
2014-07-25,4,제주도,241.721822
2014-07-25,5,제주도,241.441526
2014-07-25,6,제주도,246.61066
2014-07-25,7,제주도,270.199906
2014-07-25,8,제주도,301.0203
2014-07-25,9,제주도,335.151174
2014-07-25,10,제주도,370.153611
2014-07-25,11,제주도,388.510499
2014-07-25,12,제주도,401.264859
2014-07-25,13,제주도,397.239507
2014-07-25,14,제주도,412.127548
2014-07-25,15,제주도,411.651547
2014-07-25,16,제주도,407.141902
